instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
11089922,43320,BANKNIFTY2370644600PE,BANKNIFTY,0.0,2023-07-06,44600.0,0.05,25,PE,NFO-OPT,NFO
11090178,43321,BANKNIFTY2370644700CE,BANKNIFTY,0.0,2023-07-06,44700.0,0.05,25,CE,NFO-OPT,NFO
11090434,43322,BANKNIFTY2370644700PE,BANKNIFTY,0.0,2023-07-06,44700.0,0.05,25,PE,NFO-OPT,NFO
11090690,43323,BANKNIFTY2370644800CE,BANKNIFTY,0.0,2023-07-06,44800.0,0.05,25,CE,NFO-OPT,NFO
11090946,43324,BANKNIFTY2370644800PE,BANKNIFTY,0.0,2023-07-06,44800.0,0.05,25,PE,NFO-OPT,NFO
11091202,43325,BANKNIFTY2370644900CE,BANKNIFTY,0.0,2023-07-06,44900.0,0.05,25,CE,NFO-OPT,NFO
11091458,43326,BANKNIFTY2370644900PE,BANKNIFTY,0.0,2023-07-06,44900.0,0.05,25,PE,NFO-OPT,NFO
11091714,43327,BANKNIFTY2370645000CE,BANKNIFTY,0.0,2023-07-06,45000.0,0.05,25,CE,NFO-OPT,NFO
11092738,43331,BANKNIFTY2370645000PE,BANKNIFTY,0.0,2023-07-06,45000.0,0.05,25,PE,NFO-OPT,NFO
11092994,43332,BANKNIFTY2370645100CE,BANKNIFTY,0.0,2023-07-06,45100.0,0.05,25,CE,NFO-OPT,NFO
11093250,43333,BANKNIFTY2370645100PE,BANKNIFTY,0.0,2023-07-06,45100.0,0.05,25,PE,NFO-OPT,NFO
11093506,43334,BANKNIFTY2370645200CE,BANKNIFTY,0.0,2023-07-06,45200.0,0.05,25,CE,NFO-OPT,NFO
11093762,43335,BANKNIFTY2370645200PE,BANKNIFTY,0.0,2023-07-06,45200.0,0.05,25,PE,NFO-OPT,NFO
11094018,43336,BANKNIFTY2370645300CE,BANKNIFTY,0.0,2023-07-06,45300.0,0.05,25,CE,NFO-OPT,NFO
11094274,43337,BANKNIFTY2370645300PE,BANKNIFTY,0.0,2023-07-06,45300.0,0.05,25,PE,NFO-OPT,NFO
11094530,43338,BANKNIFTY2370645400CE,BANKNIFTY,0.0,2023-07-06,45400.0,0.05,25,CE,NFO-OPT,NFO
11095554,43342,BANKNIFTY2370645400PE,BANKNIFTY,0.0,2023-07-06,45400.0,0.05,25,PE,NFO-OPT,NFO
11095810,43343,BANKNIFTY2370645500CE,BANKNIFTY,0.0,2023-07-06,45500.0,0.05,25,CE,NFO-OPT,NFO
11096578,43346,BANKNIFTY2370645500PE,BANKNIFTY,0.0,2023-07-06,45500.0,0.05,25,PE,NFO-OPT,NFO
11096834,43347,BANKNIFTY2370645600CE,BANKNIFTY,0.0,2023-07-06,45600.0,0.05,25,CE,NFO-OPT,NFO
11097602,43350,BANKNIFTY2370645600PE,BANKNIFTY,0.0,2023-07-06,45600.0,0.05,25,PE,NFO-OPT,NFO
11099394,43357,BANKNIFTY2370645700CE,BANKNIFTY,0.0,2023-07-06,45700.0,0.05,25,CE,NFO-OPT,NFO
11099650,43358,BANKNIFTY2370645700PE,BANKNIFTY,0.0,2023-07-06,45700.0,0.05,25,PE,NFO-OPT,NFO
11099906,43359,BANKNIFTY2370645800CE,BANKNIFTY,0.0,2023-07-06,45800.0,0.05,25,CE,NFO-OPT,NFO
11100162,43360,BANKNIFTY2370645800PE,BANKNIFTY,0.0,2023-07-06,45800.0,0.05,25,PE,NFO-OPT,NFO
11101954,43367,BANKNIFTY2370645900CE,BANKNIFTY,0.0,2023-07-06,45900.0,0.05,25,CE,NFO-OPT,NFO
11102722,43370,BANKNIFTY2370645900PE,BANKNIFTY,0.0,2023-07-06,45900.0,0.05,25,PE,NFO-OPT,NFO
11102978,43371,BANKNIFTY2370646000CE,BANKNIFTY,0.0,2023-07-06,46000.0,0.05,25,CE,NFO-OPT,NFO
11103746,43374,BANKNIFTY2370646000PE,BANKNIFTY,0.0,2023-07-06,46000.0,0.05,25,PE,NFO-OPT,NFO
11104258,43376,BANKNIFTY2370646100CE,BANKNIFTY,0.0,2023-07-06,46100.0,0.05,25,CE,NFO-OPT,NFO
11107074,43387,BANKNIFTY2370646100PE,BANKNIFTY,0.0,2023-07-06,46100.0,0.05,25,PE,NFO-OPT,NFO
11107330,43388,BANKNIFTY2370646200CE,BANKNIFTY,0.0,2023-07-06,46200.0,0.05,25,CE,NFO-OPT,NFO
11107586,43389,BANKNIFTY2370646200PE,BANKNIFTY,0.0,2023-07-06,46200.0,0.05,25,PE,NFO-OPT,NFO
11108610,43393,BANKNIFTY2370646300CE,BANKNIFTY,0.0,2023-07-06,46300.0,0.05,25,CE,NFO-OPT,NFO
11108866,43394,BANKNIFTY2370646300PE,BANKNIFTY,0.0,2023-07-06,46300.0,0.05,25,PE,NFO-OPT,NFO
11111682,43405,BANKNIFTY2370646400CE,BANKNIFTY,0.0,2023-07-06,46400.0,0.05,25,CE,NFO-OPT,NFO
11112194,43407,BANKNIFTY2370646400PE,BANKNIFTY,0.0,2023-07-06,46400.0,0.05,25,PE,NFO-OPT,NFO
11112450,43408,BANKNIFTY2370646500CE,BANKNIFTY,0.0,2023-07-06,46500.0,0.05,25,CE,NFO-OPT,NFO
11112706,43409,BANKNIFTY2370646500PE,BANKNIFTY,0.0,2023-07-06,46500.0,0.05,25,PE,NFO-OPT,NFO
11113986,43414,BANKNIFTY2370646600CE,BANKNIFTY,0.0,2023-07-06,46600.0,0.05,25,CE,NFO-OPT,NFO
11114242,43415,BANKNIFTY2370646600PE,BANKNIFTY,0.0,2023-07-06,46600.0,0.05,25,PE,NFO-OPT,NFO
11114498,43416,BANKNIFTY2370646700CE,BANKNIFTY,0.0,2023-07-06,46700.0,0.05,25,CE,NFO-OPT,NFO
11115266,43419,BANKNIFTY2370646700PE,BANKNIFTY,0.0,2023-07-06,46700.0,0.05,25,PE,NFO-OPT,NFO
11115522,43420,BANKNIFTY2370646800CE,BANKNIFTY,0.0,2023-07-06,46800.0,0.05,25,CE,NFO-OPT,NFO
11116546,43424,BANKNIFTY2370646800PE,BANKNIFTY,0.0,2023-07-06,46800.0,0.05,25,PE,NFO-OPT,NFO
11116802,43425,BANKNIFTY2370646900CE,BANKNIFTY,0.0,2023-07-06,46900.0,0.05,25,CE,NFO-OPT,NFO
11117570,43428,BANKNIFTY2370646900PE,BANKNIFTY,0.0,2023-07-06,46900.0,0.05,25,PE,NFO-OPT,NFO
11117826,43429,BANKNIFTY2370647000CE,BANKNIFTY,0.0,2023-07-06,47000.0,0.05,25,CE,NFO-OPT,NFO
11118594,43432,BANKNIFTY2370647000PE,BANKNIFTY,0.0,2023-07-06,47000.0,0.05,25,PE,NFO-OPT,NFO
11119874,43437,BANKNIFTY2370647100CE,BANKNIFTY,0.0,2023-07-06,47100.0,0.05,25,CE,NFO-OPT,NFO
11120386,43439,BANKNIFTY2370647100PE,BANKNIFTY,0.0,2023-07-06,47100.0,0.05,25,PE,NFO-OPT,NFO
11120898,43441,BANKNIFTY2370647200CE,BANKNIFTY,0.0,2023-07-06,47200.0,0.05,25,CE,NFO-OPT,NFO
11121154,43442,BANKNIFTY2370647200PE,BANKNIFTY,0.0,2023-07-06,47200.0,0.05,25,PE,NFO-OPT,NFO
11121410,43443,BANKNIFTY2370647300CE,BANKNIFTY,0.0,2023-07-06,47300.0,0.05,25,CE,NFO-OPT,NFO
11121666,43444,BANKNIFTY2370647300PE,BANKNIFTY,0.0,2023-07-06,47300.0,0.05,25,PE,NFO-OPT,NFO
11121922,43445,BANKNIFTY2370647400CE,BANKNIFTY,0.0,2023-07-06,47400.0,0.05,25,CE,NFO-OPT,NFO
11123202,43450,BANKNIFTY2370647400PE,BANKNIFTY,0.0,2023-07-06,47400.0,0.05,25,PE,NFO-OPT,NFO
11123458,43451,BANKNIFTY2370647500CE,BANKNIFTY,0.0,2023-07-06,47500.0,0.05,25,CE,NFO-OPT,NFO
11123714,43452,BANKNIFTY2370647500PE,BANKNIFTY,0.0,2023-07-06,47500.0,0.05,25,PE,NFO-OPT,NFO
11123970,43453,BANKNIFTY2370647600CE,BANKNIFTY,0.0,2023-07-06,47600.0,0.05,25,CE,NFO-OPT,NFO
11124226,43454,BANKNIFTY2370647600PE,BANKNIFTY,0.0,2023-07-06,47600.0,0.05,25,PE,NFO-OPT,NFO
11124738,43456,BANKNIFTY2370647700CE,BANKNIFTY,0.0,2023-07-06,47700.0,0.05,25,CE,NFO-OPT,NFO
11124994,43457,BANKNIFTY2370647700PE,BANKNIFTY,0.0,2023-07-06,47700.0,0.05,25,PE,NFO-OPT,NFO
11126530,43463,BANKNIFTY2370647800CE,BANKNIFTY,0.0,2023-07-06,47800.0,0.05,25,CE,NFO-OPT,NFO
11126786,43464,BANKNIFTY2370647800PE,BANKNIFTY,0.0,2023-07-06,47800.0,0.05,25,PE,NFO-OPT,NFO
11129346,43474,BANKNIFTY2370648000CE,BANKNIFTY,0.0,2023-07-06,48000.0,0.05,25,CE,NFO-OPT,NFO
11129602,43475,BANKNIFTY2370648000PE,BANKNIFTY,0.0,2023-07-06,48000.0,0.05,25,PE,NFO-OPT,NFO
11133442,43490,BANKNIFTY2370648500CE,BANKNIFTY,0.0,2023-07-06,48500.0,0.05,25,CE,NFO-OPT,NFO
11133954,43492,BANKNIFTY2370648500PE,BANKNIFTY,0.0,2023-07-06,48500.0,0.05,25,PE,NFO-OPT,NFO
11137026,43504,BANKNIFTY2370649000CE,BANKNIFTY,0.0,2023-07-06,49000.0,0.05,25,CE,NFO-OPT,NFO
11137282,43505,BANKNIFTY2370649000PE,BANKNIFTY,0.0,2023-07-06,49000.0,0.05,25,PE,NFO-OPT,NFO
11138050,43508,BANKNIFTY2370649500CE,BANKNIFTY,0.0,2023-07-06,49500.0,0.05,25,CE,NFO-OPT,NFO
11138306,43509,BANKNIFTY2370649500PE,BANKNIFTY,0.0,2023-07-06,49500.0,0.05,25,PE,NFO-OPT,NFO
11138562,43510,BANKNIFTY2370650000CE,BANKNIFTY,0.0,2023-07-06,50000.0,0.05,25,CE,NFO-OPT,NFO
11139330,43513,BANKNIFTY2370650000PE,BANKNIFTY,0.0,2023-07-06,50000.0,0.05,25,PE,NFO-OPT,NFO
11139842,43515,BANKNIFTY2370650500CE,BANKNIFTY,0.0,2023-07-06,50500.0,0.05,25,CE,NFO-OPT,NFO
11140098,43516,BANKNIFTY2370650500PE,BANKNIFTY,0.0,2023-07-06,50500.0,0.05,25,PE,NFO-OPT,NFO
11140354,43517,BANKNIFTY2370651000CE,BANKNIFTY,0.0,2023-07-06,51000.0,0.05,25,CE,NFO-OPT,NFO
11140610,43518,BANKNIFTY2370651000PE,BANKNIFTY,0.0,2023-07-06,51000.0,0.05,25,PE,NFO-OPT,NFO
11140866,43519,BANKNIFTY2370651500CE,BANKNIFTY,0.0,2023-07-06,51500.0,0.05,25,CE,NFO-OPT,NFO
11141122,43520,BANKNIFTY2370651500PE,BANKNIFTY,0.0,2023-07-06,51500.0,0.05,25,PE,NFO-OPT,NFO
