instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
11721986,45789,BANKNIFTY2351839000CE,BANKNIFTY,0.0,2023-05-18,39000.0,0.05,25,CE,NFO-OPT,NFO
11722242,45790,BANKNIFTY2351839000PE,BANKNIFTY,0.0,2023-05-18,39000.0,0.05,25,PE,NFO-OPT,NFO
11724546,45799,BANKNIFTY2351839500CE,BANKNIFTY,0.0,2023-05-18,39500.0,0.05,25,CE,NFO-OPT,NFO
11724802,45800,BANKNIFTY2351839500PE,BANKNIFTY,0.0,2023-05-18,39500.0,0.05,25,PE,NFO-OPT,NFO
11725058,45801,BANKNIFTY2351839600CE,BANKNIFTY,0.0,2023-05-18,39600.0,0.05,25,CE,NFO-OPT,NFO
11725314,45802,BANKNIFTY2351839600PE,BANKNIFTY,0.0,2023-05-18,39600.0,0.05,25,PE,NFO-OPT,NFO
11725826,45804,BANKNIFTY2351839700CE,BANKNIFTY,0.0,2023-05-18,39700.0,0.05,25,CE,NFO-OPT,NFO
11726082,45805,BANKNIFTY2351839700PE,BANKNIFTY,0.0,2023-05-18,39700.0,0.05,25,PE,NFO-OPT,NFO
11726338,45806,BANKNIFTY2351839800CE,BANKNIFTY,0.0,2023-05-18,39800.0,0.05,25,CE,NFO-OPT,NFO
11726594,45807,BANKNIFTY2351839800PE,BANKNIFTY,0.0,2023-05-18,39800.0,0.05,25,PE,NFO-OPT,NFO
11726850,45808,BANKNIFTY2351839900CE,BANKNIFTY,0.0,2023-05-18,39900.0,0.05,25,CE,NFO-OPT,NFO
11727106,45809,BANKNIFTY2351839900PE,BANKNIFTY,0.0,2023-05-18,39900.0,0.05,25,PE,NFO-OPT,NFO
11727362,45810,BANKNIFTY2351840000CE,BANKNIFTY,0.0,2023-05-18,40000.0,0.05,25,CE,NFO-OPT,NFO
11727618,45811,BANKNIFTY2351840000PE,BANKNIFTY,0.0,2023-05-18,40000.0,0.05,25,PE,NFO-OPT,NFO
11727874,45812,BANKNIFTY2351840100CE,BANKNIFTY,0.0,2023-05-18,40100.0,0.05,25,CE,NFO-OPT,NFO
11728130,45813,BANKNIFTY2351840100PE,BANKNIFTY,0.0,2023-05-18,40100.0,0.05,25,PE,NFO-OPT,NFO
11728386,45814,BANKNIFTY2351840200CE,BANKNIFTY,0.0,2023-05-18,40200.0,0.05,25,CE,NFO-OPT,NFO
11728642,45815,BANKNIFTY2351840200PE,BANKNIFTY,0.0,2023-05-18,40200.0,0.05,25,PE,NFO-OPT,NFO
11728898,45816,BANKNIFTY2351840300CE,BANKNIFTY,0.0,2023-05-18,40300.0,0.05,25,CE,NFO-OPT,NFO
11729154,45817,BANKNIFTY2351840300PE,BANKNIFTY,0.0,2023-05-18,40300.0,0.05,25,PE,NFO-OPT,NFO
11729410,45818,BANKNIFTY2351840400CE,BANKNIFTY,0.0,2023-05-18,40400.0,0.05,25,CE,NFO-OPT,NFO
11729666,45819,BANKNIFTY2351840400PE,BANKNIFTY,0.0,2023-05-18,40400.0,0.05,25,PE,NFO-OPT,NFO
11729922,45820,BANKNIFTY2351840500CE,BANKNIFTY,0.0,2023-05-18,40500.0,0.05,25,CE,NFO-OPT,NFO
11730178,45821,BANKNIFTY2351840500PE,BANKNIFTY,0.0,2023-05-18,40500.0,0.05,25,PE,NFO-OPT,NFO
11730434,45822,BANKNIFTY2351840600CE,BANKNIFTY,0.0,2023-05-18,40600.0,0.05,25,CE,NFO-OPT,NFO
11730690,45823,BANKNIFTY2351840600PE,BANKNIFTY,0.0,2023-05-18,40600.0,0.05,25,PE,NFO-OPT,NFO
11730946,45824,BANKNIFTY2351840700CE,BANKNIFTY,0.0,2023-05-18,40700.0,0.05,25,CE,NFO-OPT,NFO
11731202,45825,BANKNIFTY2351840700PE,BANKNIFTY,0.0,2023-05-18,40700.0,0.05,25,PE,NFO-OPT,NFO
11731458,45826,BANKNIFTY2351840800CE,BANKNIFTY,0.0,2023-05-18,40800.0,0.05,25,CE,NFO-OPT,NFO
11731714,45827,BANKNIFTY2351840800PE,BANKNIFTY,0.0,2023-05-18,40800.0,0.05,25,PE,NFO-OPT,NFO
11731970,45828,BANKNIFTY2351840900CE,BANKNIFTY,0.0,2023-05-18,40900.0,0.05,25,CE,NFO-OPT,NFO
11732226,45829,BANKNIFTY2351840900PE,BANKNIFTY,0.0,2023-05-18,40900.0,0.05,25,PE,NFO-OPT,NFO
11732482,45830,BANKNIFTY2351841000CE,BANKNIFTY,0.0,2023-05-18,41000.0,0.05,25,CE,NFO-OPT,NFO
11732738,45831,BANKNIFTY2351841000PE,BANKNIFTY,0.0,2023-05-18,41000.0,0.05,25,PE,NFO-OPT,NFO
11732994,45832,BANKNIFTY2351841100CE,BANKNIFTY,0.0,2023-05-18,41100.0,0.05,25,CE,NFO-OPT,NFO
11733250,45833,BANKNIFTY2351841100PE,BANKNIFTY,0.0,2023-05-18,41100.0,0.05,25,PE,NFO-OPT,NFO
11733506,45834,BANKNIFTY2351841200CE,BANKNIFTY,0.0,2023-05-18,41200.0,0.05,25,CE,NFO-OPT,NFO
11733762,45835,BANKNIFTY2351841200PE,BANKNIFTY,0.0,2023-05-18,41200.0,0.05,25,PE,NFO-OPT,NFO
11734018,45836,BANKNIFTY2351841300CE,BANKNIFTY,0.0,2023-05-18,41300.0,0.05,25,CE,NFO-OPT,NFO
11734274,45837,BANKNIFTY2351841300PE,BANKNIFTY,0.0,2023-05-18,41300.0,0.05,25,PE,NFO-OPT,NFO
11734530,45838,BANKNIFTY2351841400CE,BANKNIFTY,0.0,2023-05-18,41400.0,0.05,25,CE,NFO-OPT,NFO
11734786,45839,BANKNIFTY2351841400PE,BANKNIFTY,0.0,2023-05-18,41400.0,0.05,25,PE,NFO-OPT,NFO
11735042,45840,BANKNIFTY2351841500CE,BANKNIFTY,0.0,2023-05-18,41500.0,0.05,25,CE,NFO-OPT,NFO
11735298,45841,BANKNIFTY2351841500PE,BANKNIFTY,0.0,2023-05-18,41500.0,0.05,25,PE,NFO-OPT,NFO
11735554,45842,BANKNIFTY2351841600CE,BANKNIFTY,0.0,2023-05-18,41600.0,0.05,25,CE,NFO-OPT,NFO
11735810,45843,BANKNIFTY2351841600PE,BANKNIFTY,0.0,2023-05-18,41600.0,0.05,25,PE,NFO-OPT,NFO
11736066,45844,BANKNIFTY2351841700CE,BANKNIFTY,0.0,2023-05-18,41700.0,0.05,25,CE,NFO-OPT,NFO
11736322,45845,BANKNIFTY2351841700PE,BANKNIFTY,0.0,2023-05-18,41700.0,0.05,25,PE,NFO-OPT,NFO
11737090,45848,BANKNIFTY2351841800CE,BANKNIFTY,0.0,2023-05-18,41800.0,0.05,25,CE,NFO-OPT,NFO
11737346,45849,BANKNIFTY2351841800PE,BANKNIFTY,0.0,2023-05-18,41800.0,0.05,25,PE,NFO-OPT,NFO
11737602,45850,BANKNIFTY2351841900CE,BANKNIFTY,0.0,2023-05-18,41900.0,0.05,25,CE,NFO-OPT,NFO
11737858,45851,BANKNIFTY2351841900PE,BANKNIFTY,0.0,2023-05-18,41900.0,0.05,25,PE,NFO-OPT,NFO
11738626,45854,BANKNIFTY2351842000CE,BANKNIFTY,0.0,2023-05-18,42000.0,0.05,25,CE,NFO-OPT,NFO
11738882,45855,BANKNIFTY2351842000PE,BANKNIFTY,0.0,2023-05-18,42000.0,0.05,25,PE,NFO-OPT,NFO
11740162,45860,BANKNIFTY2351842100CE,BANKNIFTY,0.0,2023-05-18,42100.0,0.05,25,CE,NFO-OPT,NFO
11740418,45861,BANKNIFTY2351842100PE,BANKNIFTY,0.0,2023-05-18,42100.0,0.05,25,PE,NFO-OPT,NFO
11740674,45862,BANKNIFTY2351842200CE,BANKNIFTY,0.0,2023-05-18,42200.0,0.05,25,CE,NFO-OPT,NFO
11740930,45863,BANKNIFTY2351842200PE,BANKNIFTY,0.0,2023-05-18,42200.0,0.05,25,PE,NFO-OPT,NFO
11741186,45864,BANKNIFTY2351842300CE,BANKNIFTY,0.0,2023-05-18,42300.0,0.05,25,CE,NFO-OPT,NFO
11741954,45867,BANKNIFTY2351842300PE,BANKNIFTY,0.0,2023-05-18,42300.0,0.05,25,PE,NFO-OPT,NFO
11742210,45868,BANKNIFTY2351842400CE,BANKNIFTY,0.0,2023-05-18,42400.0,0.05,25,CE,NFO-OPT,NFO
11742466,45869,BANKNIFTY2351842400PE,BANKNIFTY,0.0,2023-05-18,42400.0,0.05,25,PE,NFO-OPT,NFO
11742722,45870,BANKNIFTY2351842500CE,BANKNIFTY,0.0,2023-05-18,42500.0,0.05,25,CE,NFO-OPT,NFO
11742978,45871,BANKNIFTY2351842500PE,BANKNIFTY,0.0,2023-05-18,42500.0,0.05,25,PE,NFO-OPT,NFO
11743234,45872,BANKNIFTY2351842600CE,BANKNIFTY,0.0,2023-05-18,42600.0,0.05,25,CE,NFO-OPT,NFO
11744002,45875,BANKNIFTY2351842600PE,BANKNIFTY,0.0,2023-05-18,42600.0,0.05,25,PE,NFO-OPT,NFO
11744258,45876,BANKNIFTY2351842700CE,BANKNIFTY,0.0,2023-05-18,42700.0,0.05,25,CE,NFO-OPT,NFO
11744514,45877,BANKNIFTY2351842700PE,BANKNIFTY,0.0,2023-05-18,42700.0,0.05,25,PE,NFO-OPT,NFO
11744770,45878,BANKNIFTY2351842800CE,BANKNIFTY,0.0,2023-05-18,42800.0,0.05,25,CE,NFO-OPT,NFO
11745026,45879,BANKNIFTY2351842800PE,BANKNIFTY,0.0,2023-05-18,42800.0,0.05,25,PE,NFO-OPT,NFO
11745282,45880,BANKNIFTY2351842900CE,BANKNIFTY,0.0,2023-05-18,42900.0,0.05,25,CE,NFO-OPT,NFO
11745538,45881,BANKNIFTY2351842900PE,BANKNIFTY,0.0,2023-05-18,42900.0,0.05,25,PE,NFO-OPT,NFO
11745794,45882,BANKNIFTY2351843000CE,BANKNIFTY,0.0,2023-05-18,43000.0,0.05,25,CE,NFO-OPT,NFO
11746050,45883,BANKNIFTY2351843000PE,BANKNIFTY,0.0,2023-05-18,43000.0,0.05,25,PE,NFO-OPT,NFO
11746306,45884,BANKNIFTY2351843100CE,BANKNIFTY,0.0,2023-05-18,43100.0,0.05,25,CE,NFO-OPT,NFO
11746562,45885,BANKNIFTY2351843100PE,BANKNIFTY,0.0,2023-05-18,43100.0,0.05,25,PE,NFO-OPT,NFO
11746818,45886,BANKNIFTY2351843200CE,BANKNIFTY,0.0,2023-05-18,43200.0,0.05,25,CE,NFO-OPT,NFO
11747074,45887,BANKNIFTY2351843200PE,BANKNIFTY,0.0,2023-05-18,43200.0,0.05,25,PE,NFO-OPT,NFO
11747330,45888,BANKNIFTY2351843300CE,BANKNIFTY,0.0,2023-05-18,43300.0,0.05,25,CE,NFO-OPT,NFO
11747586,45889,BANKNIFTY2351843300PE,BANKNIFTY,0.0,2023-05-18,43300.0,0.05,25,PE,NFO-OPT,NFO
11747842,45890,BANKNIFTY2351843400CE,BANKNIFTY,0.0,2023-05-18,43400.0,0.05,25,CE,NFO-OPT,NFO
11748098,45891,BANKNIFTY2351843400PE,BANKNIFTY,0.0,2023-05-18,43400.0,0.05,25,PE,NFO-OPT,NFO
11748354,45892,BANKNIFTY2351843500CE,BANKNIFTY,0.0,2023-05-18,43500.0,0.05,25,CE,NFO-OPT,NFO
11748610,45893,BANKNIFTY2351843500PE,BANKNIFTY,0.0,2023-05-18,43500.0,0.05,25,PE,NFO-OPT,NFO
11748866,45894,BANKNIFTY2351843600CE,BANKNIFTY,0.0,2023-05-18,43600.0,0.05,25,CE,NFO-OPT,NFO
11749122,45895,BANKNIFTY2351843600PE,BANKNIFTY,0.0,2023-05-18,43600.0,0.05,25,PE,NFO-OPT,NFO
11749378,45896,BANKNIFTY2351843700CE,BANKNIFTY,0.0,2023-05-18,43700.0,0.05,25,CE,NFO-OPT,NFO
11749634,45897,BANKNIFTY2351843700PE,BANKNIFTY,0.0,2023-05-18,43700.0,0.05,25,PE,NFO-OPT,NFO
11749890,45898,BANKNIFTY2351843800CE,BANKNIFTY,0.0,2023-05-18,43800.0,0.05,25,CE,NFO-OPT,NFO
11750146,45899,BANKNIFTY2351843800PE,BANKNIFTY,0.0,2023-05-18,43800.0,0.05,25,PE,NFO-OPT,NFO
11750402,45900,BANKNIFTY2351843900CE,BANKNIFTY,0.0,2023-05-18,43900.0,0.05,25,CE,NFO-OPT,NFO
11750658,45901,BANKNIFTY2351843900PE,BANKNIFTY,0.0,2023-05-18,43900.0,0.05,25,PE,NFO-OPT,NFO
11750914,45902,BANKNIFTY2351844000CE,BANKNIFTY,0.0,2023-05-18,44000.0,0.05,25,CE,NFO-OPT,NFO
11751170,45903,BANKNIFTY2351844000PE,BANKNIFTY,0.0,2023-05-18,44000.0,0.05,25,PE,NFO-OPT,NFO
11751426,45904,BANKNIFTY2351844100CE,BANKNIFTY,0.0,2023-05-18,44100.0,0.05,25,CE,NFO-OPT,NFO
11751682,45905,BANKNIFTY2351844100PE,BANKNIFTY,0.0,2023-05-18,44100.0,0.05,25,PE,NFO-OPT,NFO
11751938,45906,BANKNIFTY2351844200CE,BANKNIFTY,0.0,2023-05-18,44200.0,0.05,25,CE,NFO-OPT,NFO
11752194,45907,BANKNIFTY2351844200PE,BANKNIFTY,0.0,2023-05-18,44200.0,0.05,25,PE,NFO-OPT,NFO
11752450,45908,BANKNIFTY2351844300CE,BANKNIFTY,0.0,2023-05-18,44300.0,0.05,25,CE,NFO-OPT,NFO
11752706,45909,BANKNIFTY2351844300PE,BANKNIFTY,0.0,2023-05-18,44300.0,0.05,25,PE,NFO-OPT,NFO
11752962,45910,BANKNIFTY2351844400CE,BANKNIFTY,0.0,2023-05-18,44400.0,0.05,25,CE,NFO-OPT,NFO
11753218,45911,BANKNIFTY2351844400PE,BANKNIFTY,0.0,2023-05-18,44400.0,0.05,25,PE,NFO-OPT,NFO
11753474,45912,BANKNIFTY2351844500CE,BANKNIFTY,0.0,2023-05-18,44500.0,0.05,25,CE,NFO-OPT,NFO
11753730,45913,BANKNIFTY2351844500PE,BANKNIFTY,0.0,2023-05-18,44500.0,0.05,25,PE,NFO-OPT,NFO
11753986,45914,BANKNIFTY2351844600CE,BANKNIFTY,0.0,2023-05-18,44600.0,0.05,25,CE,NFO-OPT,NFO
11754242,45915,BANKNIFTY2351844600PE,BANKNIFTY,0.0,2023-05-18,44600.0,0.05,25,PE,NFO-OPT,NFO
11754498,45916,BANKNIFTY2351844700CE,BANKNIFTY,0.0,2023-05-18,44700.0,0.05,25,CE,NFO-OPT,NFO
11754754,45917,BANKNIFTY2351844700PE,BANKNIFTY,0.0,2023-05-18,44700.0,0.05,25,PE,NFO-OPT,NFO
11755010,45918,BANKNIFTY2351844800CE,BANKNIFTY,0.0,2023-05-18,44800.0,0.05,25,CE,NFO-OPT,NFO
11755266,45919,BANKNIFTY2351844800PE,BANKNIFTY,0.0,2023-05-18,44800.0,0.05,25,PE,NFO-OPT,NFO
11755522,45920,BANKNIFTY2351844900CE,BANKNIFTY,0.0,2023-05-18,44900.0,0.05,25,CE,NFO-OPT,NFO
11755778,45921,BANKNIFTY2351844900PE,BANKNIFTY,0.0,2023-05-18,44900.0,0.05,25,PE,NFO-OPT,NFO
11756034,45922,BANKNIFTY2351845000CE,BANKNIFTY,0.0,2023-05-18,45000.0,0.05,25,CE,NFO-OPT,NFO
11756290,45923,BANKNIFTY2351845000PE,BANKNIFTY,0.0,2023-05-18,45000.0,0.05,25,PE,NFO-OPT,NFO
11756546,45924,BANKNIFTY2351845100CE,BANKNIFTY,0.0,2023-05-18,45100.0,0.05,25,CE,NFO-OPT,NFO
11756802,45925,BANKNIFTY2351845100PE,BANKNIFTY,0.0,2023-05-18,45100.0,0.05,25,PE,NFO-OPT,NFO
11757058,45926,BANKNIFTY2351845200CE,BANKNIFTY,0.0,2023-05-18,45200.0,0.05,25,CE,NFO-OPT,NFO
11757314,45927,BANKNIFTY2351845200PE,BANKNIFTY,0.0,2023-05-18,45200.0,0.05,25,PE,NFO-OPT,NFO
11757570,45928,BANKNIFTY2351845300CE,BANKNIFTY,0.0,2023-05-18,45300.0,0.05,25,CE,NFO-OPT,NFO
11757826,45929,BANKNIFTY2351845300PE,BANKNIFTY,0.0,2023-05-18,45300.0,0.05,25,PE,NFO-OPT,NFO
11758594,45932,BANKNIFTY2351845400CE,BANKNIFTY,0.0,2023-05-18,45400.0,0.05,25,CE,NFO-OPT,NFO
11758850,45933,BANKNIFTY2351845400PE,BANKNIFTY,0.0,2023-05-18,45400.0,0.05,25,PE,NFO-OPT,NFO
11759106,45934,BANKNIFTY2351845500CE,BANKNIFTY,0.0,2023-05-18,45500.0,0.05,25,CE,NFO-OPT,NFO
11759362,45935,BANKNIFTY2351845500PE,BANKNIFTY,0.0,2023-05-18,45500.0,0.05,25,PE,NFO-OPT,NFO
11759618,45936,BANKNIFTY2351845600CE,BANKNIFTY,0.0,2023-05-18,45600.0,0.05,25,CE,NFO-OPT,NFO
11759874,45937,BANKNIFTY2351845600PE,BANKNIFTY,0.0,2023-05-18,45600.0,0.05,25,PE,NFO-OPT,NFO
11760130,45938,BANKNIFTY2351845700CE,BANKNIFTY,0.0,2023-05-18,45700.0,0.05,25,CE,NFO-OPT,NFO
11760386,45939,BANKNIFTY2351845700PE,BANKNIFTY,0.0,2023-05-18,45700.0,0.05,25,PE,NFO-OPT,NFO
11760642,45940,BANKNIFTY2351845800CE,BANKNIFTY,0.0,2023-05-18,45800.0,0.05,25,CE,NFO-OPT,NFO
11760898,45941,BANKNIFTY2351845800PE,BANKNIFTY,0.0,2023-05-18,45800.0,0.05,25,PE,NFO-OPT,NFO
11761154,45942,BANKNIFTY2351845900CE,BANKNIFTY,0.0,2023-05-18,45900.0,0.05,25,CE,NFO-OPT,NFO
11761410,45943,BANKNIFTY2351845900PE,BANKNIFTY,0.0,2023-05-18,45900.0,0.05,25,PE,NFO-OPT,NFO
11762178,45946,BANKNIFTY2351846000CE,BANKNIFTY,0.0,2023-05-18,46000.0,0.05,25,CE,NFO-OPT,NFO
11762946,45949,BANKNIFTY2351846000PE,BANKNIFTY,0.0,2023-05-18,46000.0,0.05,25,PE,NFO-OPT,NFO
11763202,45950,BANKNIFTY2351846100CE,BANKNIFTY,0.0,2023-05-18,46100.0,0.05,25,CE,NFO-OPT,NFO
11763458,45951,BANKNIFTY2351846100PE,BANKNIFTY,0.0,2023-05-18,46100.0,0.05,25,PE,NFO-OPT,NFO
11763714,45952,BANKNIFTY2351846200CE,BANKNIFTY,0.0,2023-05-18,46200.0,0.05,25,CE,NFO-OPT,NFO
11763970,45953,BANKNIFTY2351846200PE,BANKNIFTY,0.0,2023-05-18,46200.0,0.05,25,PE,NFO-OPT,NFO
11764226,45954,BANKNIFTY2351846300CE,BANKNIFTY,0.0,2023-05-18,46300.0,0.05,25,CE,NFO-OPT,NFO
11764482,45955,BANKNIFTY2351846300PE,BANKNIFTY,0.0,2023-05-18,46300.0,0.05,25,PE,NFO-OPT,NFO
11765250,45958,BANKNIFTY2351846500CE,BANKNIFTY,0.0,2023-05-18,46500.0,0.05,25,CE,NFO-OPT,NFO
11765506,45959,BANKNIFTY2351846500PE,BANKNIFTY,0.0,2023-05-18,46500.0,0.05,25,PE,NFO-OPT,NFO
11768834,45972,BANKNIFTY2351847000CE,BANKNIFTY,0.0,2023-05-18,47000.0,0.05,25,CE,NFO-OPT,NFO
11769090,45973,BANKNIFTY2351847000PE,BANKNIFTY,0.0,2023-05-18,47000.0,0.05,25,PE,NFO-OPT,NFO
11770882,45980,BANKNIFTY2351847500CE,BANKNIFTY,0.0,2023-05-18,47500.0,0.05,25,CE,NFO-OPT,NFO
11771138,45981,BANKNIFTY2351847500PE,BANKNIFTY,0.0,2023-05-18,47500.0,0.05,25,PE,NFO-OPT,NFO
11771394,45982,BANKNIFTY2351848000CE,BANKNIFTY,0.0,2023-05-18,48000.0,0.05,25,CE,NFO-OPT,NFO
11772162,45985,BANKNIFTY2351848000PE,BANKNIFTY,0.0,2023-05-18,48000.0,0.05,25,PE,NFO-OPT,NFO
11772418,45986,BANKNIFTY2351848500CE,BANKNIFTY,0.0,2023-05-18,48500.0,0.05,25,CE,NFO-OPT,NFO
11772674,45987,BANKNIFTY2351848500PE,BANKNIFTY,0.0,2023-05-18,48500.0,0.05,25,PE,NFO-OPT,NFO
11773442,45990,BANKNIFTY2351849000CE,BANKNIFTY,0.0,2023-05-18,49000.0,0.05,25,CE,NFO-OPT,NFO
11774210,45993,BANKNIFTY2351849000PE,BANKNIFTY,0.0,2023-05-18,49000.0,0.05,25,PE,NFO-OPT,NFO
11774466,45994,BANKNIFTY2351849500CE,BANKNIFTY,0.0,2023-05-18,49500.0,0.05,25,CE,NFO-OPT,NFO
11774722,45995,BANKNIFTY2351849500PE,BANKNIFTY,0.0,2023-05-18,49500.0,0.05,25,PE,NFO-OPT,NFO
11774978,45996,BANKNIFTY2351850000CE,BANKNIFTY,0.0,2023-05-18,50000.0,0.05,25,CE,NFO-OPT,NFO
11775234,45997,BANKNIFTY2351850000PE,BANKNIFTY,0.0,2023-05-18,50000.0,0.05,25,PE,NFO-OPT,NFO
